"Slider","Slider"
"Sliders","Sliders"
"Banners","Banners"
"Configuration","Configuración"
"General Configuration for sliders","Configuración general para sliders"
"Breakpoint 1","Breakpoint 1"
"Breakpoint 2","Breakpoint 2"
"Breakpoint 3","Breakpoint 3"
"Breakpoint 3","Breakpoint 4"
"Add breakpoint. Ex.: 320. Applied to resolutions higher than set value.","Añadir breakpoint. Por ejemplo: 320 Será aplicado a resoluciones mayores que el valor establecido"
"Add breakpoint. Ex.: 768. Applied to resolutions higher than set value.","Añadir breakpoint. Por ejemplo: 768 Será aplicado a resoluciones mayores que el valor establecido"
"Add breakpoint. Ex.: 1024. Applied to resolutions higher than set value.","Añadir breakpoint. Por ejemplo: 1024 Será aplicado a resoluciones mayores que el valor establecido"
"Add breakpoint. Ex.: 1280. Applied to resolutions higher than set value.","Añadir breakpoint. Por ejemplo: 1280 Será aplicado a resoluciones mayores que el valor establecido"
"Below, in each carousel, you are able to set, for example, the items number in the carousels for each breakpoint. For example, you can set to display 2 items on mobile screens, 3 items on tablets and 4 items on desktop.","A continuación, en cada carrusel, puede configurar, por ejemplo, el número de elementos en los carruseles para cada punto de interrupción Por ejemplo, puede configurar para mostrar 2 elementos en pantallas móviles, 3 elementos en tabletas y 4 elementos en el escritorio."
"Mobile breakpoint","Breakpoint móbil"
"Desktop minimun resolution","Resolución mínima para escritorio"
"Add New Slider","Añadir Slider"
"Create Banner","Crear Banner"
"Slider Information","Información"
"Slider Details","Detalles"
"Slider Banners","Banners"
"Title","Título"
"Show Title","Mostrar título"
"Description","Descripción"
"Show Description","Mostrar descripción"
"Banner Status","Estado"
"Select to which Slider you wish to assign current banner. The assignments of banner can be done also later from Sliders Manager > Edit or Add New Slider > Slider Banners grid.","Seleccione a qué Slider desea asignar el Banner actual. Las asignaciones de banner se pueden hacer también más tarde desde Sliders > Editar o Añadir Slider > Pestaña Banners."
"Url","Url"
"Set the URL where the banner/button should link when clicked on. URL Note 1: set the URL without your store base url, ex. /women.html; URL Note 2: if ""Text Button"" option is filled, URL will be linked to the button instead of banner.","Establezca la Url donde se debe vincular el banner/botón cuando se hace click en él. Nota 1: configure la URL sin la URL base de su tienda, ej. /women.html; Nota 2: si la opción ""Texto botón"" está llena, la URL se vinculará al botón en lugar del banner."
"Banner Details","Detalles"
"Banner Information","Información"
"Edit Banner '%1'","Editar Banner '%1'"
"New Banner","Nuevo Banner"
"Target","Opción"
"Same Tab","Misma pestaña"
"New Tab","Nueva pestaña"
"Choose how the URL should be opened: same tab or in a new tab.","Elige cómo se debe de abrir la Url: en la misma pestaña o en una nueva"
"Button Text","Texto botón"
"Insert the text which is displayed on the button. To display the button make sure you fill the URL filed also.","Inserte el texto que se muestra en el botón. Para mostrar el botón, asegúrese de completar la URL también."
"Banner Type","Tipo"
"Choose banner type: Image, Video or Custom. In Custom you can insert HTML content.","Elge el tipo de banner: Imagen, Vídeo o Personalizado. En Personalizado puedes insertar código HTML"
"Video","Vídeo"
"Image","Imagen"
"Mobile Image","Imagen versión móvil"
"Accepted images: jpg, jpeg, gif, png","Formatos aceptados: jpg, jpeg, gif, png"
"Create Custom Banner here","Crear Banner Personalizado"
"Alt Text","Texto alternativo"
"Specify an alternate text for image in case the image cannot be displayed.","Especifica un texto alternativo en el caso de que la imagen no pueda ser mostrada."
"Banner Class","Clase Banner"
"Wrapper class name of the current banner. It can be used in Custom CSS field to style each banner from the slider. This is displayed only after you saved the banner.","Nombre de la clase contenedora del banner actual. Se puede usar en el campo CSS personalizado para dar estilos a cada banner desde el Slider. Esto se muestra solo después de guardar el banner."
"Custom HTML Content","Contenido HTML personalizado"
"Custom CSS","CSS personalizado"
"Insert your custom CSS style.","Introduce tu CSS personalizado"
"Valid From","Válido desde"
"Valid To","Válido hasta"
"<br/>The banner is displayed from selected date and time.<br/><b>For schedules to work make sure to enable Ajax Scheduled Banners from Slider Details.</b>","<br/>El banner se muestra a partir de la fecha y hora seleccionadas.<br/><b>Para que los horarios funcionen, asegúrese de habilitar los Banners programados de Ajax desde los Sliders</b>"
"<br/>The Banner is displayed until selected date and time.<br/><b>For schedules to work make sure to enable Ajax Scheduled Banners from Slider Details.</b>","<br/>El Banner se muestra hasta la fecha y hora seleccionadas.<br/><b>Para que los horarios funcionen, asegúrese de habilitar Ajax Banners programados desde los Sliders</b>"
"Slider Status","Estado"
"Ajax Scheduled Banners","Banners programados por Ajax"
"If yes, Ajax Frontend call will be used for Scheduled Banners.","En caso afirmativo, se realizará una llamada Ajax desde el frontend para programar los Banners."
"<strong>Slider General Configuration</strong>","<strong>Configuración general</strong>"
"Next/Prev Buttons","Botones Ant/Sig"
"If Yes, next/prev buttons are displayed. <br/>Slider Responsive Breakpoints options overwrites this option. Please check below Slider Responsive Breakpoints options.","En caso afirmativo, se muestran los botones siguiente / anterior. <br/> Los breakpoints del Slider sobrescriben esta opción. Verifique a continuación los breakpoints."
"Dots","Puntos de navegación"
"If Yes, dots navigation are displayed.","En caso afirmativo, se mostrarán los puntos de navegación."
"Banner Transition Effect","Efecto de transición de Banners"
"Effect of transition between slides.","Efecto de la transición entre diapositivas."
"Center Slide","Centrar diapositiva"
"Center slide. Works well with even an odd number of slides.","Centrar diapositiva. Funciona correctamente incluso con números de diapositivas impares."
"Stage Padding","Relleno de escenario"
"Padding left and right on stage (can see neighbours).","Relleno a izquierda y derecha en el escenario (pueden ver vecinos)."
"Margin","Margen"
"Set right margin for each item in carousel.","Establece el margen derecho para cada item del carousel."
"Items","Ítems"
"The number of items you want to see on the screen. <br/>Slider Responsive Breakpoints options overwrites this option. Please check below Slider Responsive Breakpoints options.","El número de elementos que desea ver en la pantalla.<br/>Los breakpoints del Slider sobrescriben esta opción. Verifique a continuación los breakpoints."
"Loop","Bucle"
"Infinite loop. Duplicate last and first items to get loop illusion.","Bucle infinito. Se duplican el primer y último elemento para consegir la ilusión de bucle."
"LazyLoad","LazyLoad"
"LazyLoad delays loading of images. Images outside of viewport are not loaded until user scrolls to them.","LazyLoad retrasa la carga de imágenes. Las imágenes fuera de la ventana gráfica no se cargan hasta que el usuario se desplaza hacia ellas."
"Autoplay","Reproducción automática"
"Autoplay Timeout","Tiempo de espera de reproducción automática"
"Autoplay interval timeout. Insert value in ms. Write “4000” for a 4 seconds timeout","Intervalo de tiempo de espera. Insertar valor en ms. Escriba "4000" por un tiempo de espera de 4 segundos"
"Autoplay Hover Pause","Pausar reproducción automática"
"Pause on mouse hover.","Pausa al pasar el ratón."
"Auto Height","Altura automática"
"If yes, each banner will adjust height.","En caso afirmativo, cada banner se ajustará a la altura."
"<strong>Slider Responsive Breakpoints.<br/>This configuration will overwrite the main slider options.</strong>","<strong>Breakpoints del Slider<br/>Esta configuración sobreescribirá las opciones principales.</strong>"
"The number of items you want to see at this breakpoint and higher.","El número de elmentos a mostrar en este breakpoint o superior"
"If Yes, next/prev buttons are displayed.","En caso afirmativo, se muestran los botones siguiente/anterior."
"Edit Slider '%1'","Editar Slider '%1'"
"New Slider","Nuevo Slider"